#index,_pos,
67,-1.72681489,-6.84717121
68,-1.75213977,-7.52594832
69,-1.40828584,-7.69863335
70,0.26231821,-7.65020554
71,-0.20658064,-7.54820547
72,-0.24218642,-7.39029258
73,-0.75040945,-7.31184514
74,-0.68079614,-7.29635935
75,-0.60991947,-7.32007133
76,-0.6284873,-7.2236398
77,-0.73606534,-7.27324896
78,-0.63088283,-7.27024816
79,-0.65343075,-7.26029992
80,-0.45424605,-7.08818939
81,-0.49360163,-7.09135856
82,-0.19090079,-7.8427704
83,-1.78633561,-7.79568005
84,-1.93322666,-7.99225908
85,-1.97581212,-7.99828938
86,-1.43223493,-7.66918012
87,-1.45758387,-7.64261476
88,-2.07722182,-8.00802595
89,-2.14649994,-8.21262643
90,-2.01403217,-8.00246965
91,-2.04830346,-8.00558624
92,-1.59230442,-7.71267244
93,-1.48215511,-7.74036907
94,-2.11712981,-8.21809004
95,-1.47784125,-7.78656484
96,-1.44406944,-7.78551222
97,-1.43033023,-7.84930249
98,-1.46257482,-7.72198788
99,-1.52158278,-7.70858194
100,-1.92150679,-8.88089827
101,-2.13757116,-9.10273453
102,-2.1068682,-9.1228859
103,-1.87931055,-8.83366478
104,-2.04504871,-8.94250943
105,-2.00343009,-8.93602102
106,-1.95823653,-8.93294436
107,-1.93132697,-8.93359243
108,-1.83270732,-8.79066604
109,-1.78173124,-8.75061248
110,-1.50503438,-8.37874953
111,-1.91375944,-7.57915856
112,-0.9577176,-7.15185762
113,-1.62064215,-6.79733193
114,-1.69507928,-6.82822423
115,-1.67478388,-6.86574719
116,-0.77856401,-8.40224107
117,-0.81303779,-8.41725701
118,-0.72838784,-8.35010218
119,-0.74974934,-8.37968949
120,-0.93452758,-8.42437125
121,-0.97953861,-8.41800597
122,-0.22000731,-7.0740544
123,-0.19603865,-7.04569454
124,-0.25327756,-7.04816344
125,-0.25506135,-7.09350163
126,-0.34491889,-6.83892526
127,-0.29917915,-6.98363351
128,-0.36284147,-6.92748096
129,-0.35271873,-6.88125011
130,-0.35259993,-7.01414767
131,-0.34671872,-6.97662485
132,-2.10166875,-7.15061862
133,-1.53954535,-6.75505012
134,-2.05050144,-7.01171064
135,-1.58066371,-6.77352534
136,-2.00894832,-6.99964271
137,-1.78676626,-7.71770566
138,-2.11116364,-7.01524276
139,-2.08699475,-7.03286413
140,0.11513024,-7.52753533
141,-0.15338667,-7.03057685
142,-0.13207233,-7.08353398
143,-0.39249077,-7.05604557
144,-0.44350953,-7.13787691
145,-1.71334607,-8.55188225
146,-1.18457553,-8.65127105
147,-1.11627821,-8.46816428
148,-0.25808806,-7.65069837
149,-1.76553009,-8.91090969
150,-1.9178881,-9.02441282
151,-1.58044643,-7.13300156
152,-1.63342499,-7.13937665
153,-1.68201487,-7.1522673
154,-1.65813363,-7.21352096
155,-1.68518318,-6.97668695
156,-1.65523034,-7.01049382
157,-1.62837179,-7.04703602
158,-1.60311349,-7.08779935
159,-1.74673151,-7.05612145
160,-1.75771337,-7.00763165
161,-1.2658818,-7.87767301
162,-1.32801691,-7.9094745
163,-1.08617216,-8.68580718
164,-1.08703693,-7.71739957
165,-1.12846346,-7.73247999
166,-1.14543843,-7.76874717
167,-1.16076064,-7.80184746
168,-1.11730319,-7.76345012
169,-1.25141271,-8.54252196
170,-1.24570699,-7.86187111
171,-1.86463955,-7.944688
172,-1.93115039,-7.95042185
173,-1.78112935,-7.95264492
174,-1.82282361,-7.94605779
175,-1.75674281,-8.01327551
176,-1.72001299,-8.02629671
177,-1.82833223,-8.25231323
178,-1.87253387,-8.2556277
179,-1.55975558,-7.38279889
180,-1.6004149,-7.38106807
181,-1.63896122,-7.37685575
182,-1.6746373,-7.37458837
183,-1.65980928,-7.43767791
184,-1.64376888,-7.50029101
185,-1.54480554,-7.557823
186,-1.58475715,-7.51942254
187,-1.68102394,-8.9773739
188,-1.68993109,-9.01487069
189,-2.08455418,-7.18918186
190,-2.0968995,-7.240855
191,-2.10485089,-7.29303849
192,-2.10826966,-7.34557261
193,-1.69863909,-9.04954621
194,-2.12544949,-7.48692539
195,-1.73504481,-8.22781809
196,-1.79951368,-8.09891291
197,-2.0493571,-7.53673354
198,-1.7690554,-8.1642631
199,-1.63140019,-8.53921616
200,-1.3811627,-7.95512703
201,-1.41770083,-7.91334514
202,-1.40789856,-7.99477975
203,-1.38308805,-7.98240502
204,-1.50086104,-7.98271324
205,-1.55952885,-8.03162223
206,-1.45454511,-7.91627548
207,-1.48889518,-7.91662982
208,-1.47313904,-7.93219655
209,-1.48582784,-7.85150145
210,-0.97910491,-7.44151709
211,-1.60510819,-8.58530436
212,0.20956904,-7.77380816
213,0.17519459,-7.79085426
214,-1.58691405,-8.66039722
215,-0.02704109,-7.82726895
216,0.01190382,-7.81689229
217,-0.10684345,-7.84102121
218,-0.06672565,-7.83552067
219,0.03793792,-7.8547959
220,0.01865842,-7.89737845
221,0.13690176,-7.80121052
222,0.09494119,-7.80612485
223,-0.77496261,-7.50134676
224,-0.80597468,-7.52541794
225,-0.70763581,-7.46972267
226,-0.73495044,-7.51765936
227,-0.67220436,-7.54222746
228,-0.67735568,-7.46015657
229,-0.88099668,-7.59980923
230,-0.86563178,-7.57608659
231,-0.73362733,-7.55375165
232,-0.76889344,-7.61163573
233,-0.55228643,-7.50970942
234,-0.61189232,-7.52754256
235,-1.56610913,-8.39379191
236,-1.57984137,-8.47026296
237,-1.02570425,-8.40995609
238,-1.08178266,-8.42650789
239,-1.60312412,-8.43822725
240,-1.59902868,-8.26581748
241,-1.70885013,-8.58692011
242,-1.61349261,-8.33809425
243,-1.64472993,-8.25595154
244,-1.70329429,-8.2914782
245,-0.71332046,-8.2795202
246,-1.69028789,-8.24348531
247,-1.41803942,-8.05676738
248,-2.13504957,-7.72537021
249,-1.00761325,-7.44580875
250,-0.92654761,-7.42028506
251,-1.4903856,-7.29942167
252,-1.47308041,-7.26404815
253,-0.8742783,-7.37092762
254,-1.49574404,-7.24678703
255,-1.41519396,-7.34681535
256,-1.42021244,-7.30076856
257,-1.46452496,-7.23590074
258,-1.42164928,-7.3935269
259,-1.31754017,-7.83407932
260,-1.74067303,-8.92453046
261,-1.78543057,-8.90589761
262,-1.61258868,-7.17387656
263,-1.65874584,-6.82617449
264,-1.45288296,-6.73448749
265,-1.49659372,-6.7420041
266,-0.80679595,-7.26806344
267,-1.1196326,-8.58723649
268,-0.7915144,-7.21254134
269,-0.71541414,-7.26428199
270,-1.36305022,-6.73531293
271,-1.40825493,-6.73217735
272,-1.7315355,-9.24731346
273,-1.37260312,-8.29825443
274,-0.58460243,-7.15415276
275,-0.55990634,-7.12540307
276,-0.48282911,-7.18230617
277,-0.45963657,-7.16363253
278,-0.82607695,-7.0517276
279,-0.90530348,-7.09020896
280,-0.57077196,-7.19659671
281,-0.60138934,-7.19061502
282,-0.51016388,-7.19327327
283,-0.53992639,-7.19770876
284,-1.96754103,-9.04729755
285,-1.78259204,-8.24283054
286,-1.619207,-7.28436648
287,-1.56956355,-7.31884647
288,-1.43644355,-7.43870817
289,-1.59870257,-7.30234318
290,-1.42606041,-7.51547786
291,-1.4056307,-7.49790034
292,-1.52475229,-7.54001222
293,-1.45577115,-7.48310845
294,-1.54461361,-7.34710977
295,-1.56483515,-7.29150312
296,-1.06639903,-7.50847796
297,-0.58964062,-7.61975254
298,-0.57215981,-7.5869167
299,-0.75600405,-6.61382725
300,-2.08332454,-8.22945254
301,-2.03926002,-8.22348599
302,-0.55973863,-7.549737
303,-2.10190406,-8.25824608
304,-2.1033552,-8.31443617
305,-2.10474363,-8.28896903
306,-2.0185516,-8.25537683
307,-2.04719004,-8.28173779
308,-1.61913061,-8.80806362
309,-1.71269,-8.68326975
310,-1.80119694,-9.17326158
311,-1.74794298,-9.17304487
312,-1.7163044,-8.90994103
313,-1.8532677,-9.16963256
314,-1.74935298,-8.81783555
315,-1.72524516,-8.86631891
316,-1.73113896,-8.75154805
317,-1.68767185,-8.88070249
318,-1.71206833,-7.4198827
319,-1.6695546,-7.29325569
320,-1.4072447,-8.40363734
321,-1.7929316,-8.85634904
322,-0.11351284,-7.24924766
323,-0.11370064,-7.1932475
324,0.10397584,-7.60318759
325,0.08920867,-7.63893887
326,0.06804592,-7.67170948
327,0.04059466,-7.70045458
328,0.01090231,-7.66105563
329,-0.0180674,-7.62061065
330,-0.22226254,-6.98781884
331,-0.1839523,-7.01292457
332,-0.25019151,-6.8790082
333,-0.18800583,-6.98193706
334,-0.32226755,-6.77426682
335,-0.29109636,-6.83623192
336,-0.11958132,-7.13778395
337,-0.38513303,-6.75458546
338,-1.69076087,-8.05060779
339,-1.34542531,-7.69229533
340,-1.91960412,-6.88569848
341,-0.14842197,-7.84351271
342,-1.75379551,-8.88253809
343,-1.57906589,-7.69685943
344,-1.69940072,-8.94602047
345,-0.85071688,-7.07680033
346,-2.10756835,-7.39900344
347,-1.2120206,-7.06779473
348,-1.7051772,-9.08288294
349,-0.36309196,-7.30297254
350,-1.69511872,-6.9050997
351,-1.54052733,-7.14811188
352,-1.57593962,-7.16338903
353,-1.25543906,-6.88396169
354,-1.50526804,-7.13887971
355,-1.27800491,-6.99883339
356,-1.26752095,-6.94049121
357,-1.35896938,-7.09550336
358,-1.43150039,-7.1344729
359,-1.17915488,-7.0719906
360,-1.28620666,-7.05854935
361,-1.0558925,-8.68625467
362,-1.04190505,-8.65860152
363,-1.65209913,-8.95692205
364,-1.0161876,-8.49005548
365,-1.07616342,-8.49644548
366,-1.04434661,-8.49067696
367,-2.00406651,-7.54733845
368,-1.08218868,-8.60530038
369,-1.04821441,-8.6234943
370,-1.02611714,-8.59777786
371,-1.00532161,-8.58276379
372,-1.02428953,-7.4698516
373,-1.94625403,-7.91066767
374,-1.92622618,-7.89875887
375,-1.95430267,-7.85491036
376,-1.97493653,-7.86692342
377,-1.96602972,-7.75366295
378,-1.98817614,-7.81755547
379,-1.87535983,-7.71977383
380,-1.92173812,-7.73580664
381,-2.20618837,-7.73312842
382,-2.23491696,-7.73568876
383,-1.81787271,-8.12317534
384,-1.8019867,-8.06347295
385,-1.9631811,-6.99919983
386,-2.01164454,-7.13034923
387,-2.10826267,-7.11037155
388,-2.1031047,-7.07057669
389,-2.04838539,-7.16041562
390,-0.55075484,-7.45401999
391,-0.61119589,-7.48035044
392,-1.72106525,-8.18676842
393,-1.79420788,-8.02876005
394,-1.83381929,-8.14583655
395,-0.46327706,-6.71353725
396,-0.4344986,-6.71505541
397,-0.20861691,-7.61529459
398,-0.22978482,-7.60075494
399,-0.23424726,-7.4911227
400,-0.26385416,-7.43386937
401,-0.33885922,-7.91912556
402,-0.36083238,-7.9789098
403,-2.00865922,-7.77357046
404,-2.03494439,-7.72950978
405,-2.08774649,-7.6717574
406,-2.07528145,-7.62440806
407,-2.17267541,-7.72993983
408,-1.43836109,-7.99382277
409,-2.09321764,-7.71811953
410,-0.86658909,-6.62262298
411,-1.48163278,-8.06213345
412,-1.47495051,-8.2318399
413,-1.44929495,-8.01655843
414,-0.52918157,-7.10410268
415,-2.0637368,-7.57987634
416,-2.06517639,-7.68853278
417,-1.40093429,-8.11713499
418,-1.3871043,-8.17715776
419,-1.94408777,-9.27310749
420,-1.92653402,-9.24121394
421,-1.99923018,-9.30024689
422,-1.96815363,-9.29565125
423,-1.93052753,-9.12622898
424,-1.94527637,-9.14226392
425,-1.91411942,-9.20435221
426,-1.90627781,-9.16197258
427,-1.9458207,-9.06211491
428,-1.967653,-9.10226488
429,-0.11909716,-7.3060746
430,-0.07491892,-7.34427479
431,-0.17495928,-7.32326131
432,-0.23309675,-7.34036407
433,-0.25797216,-7.36107914
434,-0.31599669,-7.40182088
435,-0.28593878,-7.38336307
436,-0.31325242,-7.26605439
437,-0.28232896,-7.30908847
438,-0.32491639,-7.34209613
439,-1.95968185,-9.16510188
440,-0.38293186,-8.03752811
441,-0.48815714,-8.12487368
442,-0.43519649,-8.08222814
443,-0.33514811,-8.0471304
444,-0.28802302,-8.05162595
445,-0.24112469,-8.05074013
446,-0.19573268,-8.04504959
447,-0.1524495,-8.03421297
448,-0.1112136,-8.01778955
449,-0.07240355,-7.99557337
450,-1.09869389,-7.02345965
451,-1.01326092,-7.11969683
452,-1.07116222,-7.03911559
453,-1.12049737,-7.00512577
454,-1.06417922,-6.9611532
455,-1.06672573,-7.08614982
456,-0.67048511,-6.95347848
457,-1.06198468,-6.90065983
458,-1.83288178,-8.89864739
459,-1.0629096,-6.92870958
460,-0.43247226,-7.10762559
461,-0.39770498,-7.01211438
462,-0.76127356,-7.03822317
463,-0.41943537,-7.07281651
464,-0.40339133,-6.92764478
465,-0.57774581,-6.77768182
466,-0.39691718,-6.97143078
467,-0.44113817,-6.94155391
468,-1.07928401,-6.68821195
469,-1.02733151,-6.6662137
470,-1.17964896,-6.74264937
471,-1.12972753,-6.7136467
472,-0.80099724,-7.08177607
473,-1.22815949,-6.77520115
474,-1.31777469,-6.74377102
475,-1.27292016,-6.75710899
476,-0.61420437,-6.84905453
477,-0.58330704,-6.86863282
478,-0.64980732,-6.87653587
479,-0.72035189,-6.93229637
480,-0.49494475,-6.72024933
481,-0.52547191,-6.73181732
482,-0.55382014,-6.751386
483,-0.59780872,-6.81034149
484,-0.75071632,-6.96128663
485,-0.72990116,-6.82007104
486,-0.55677118,-6.89506424
487,-1.23158575,-7.6262764
488,0.1121281,-7.56595801
489,-1.2552232,-7.60809207
490,-1.07899631,-7.59351495
491,-1.34327244,-7.57660453
492,-1.28468703,-7.60014105
493,-1.3804134,-7.54631968
494,-1.40451958,-7.55447285
495,-1.46210653,-7.55850074
496,-1.56407101,-7.57477012
497,-1.56186408,-8.11815711
498,-1.57526128,-8.15324448
499,-1.2909495,-7.9176031
500,-1.25339011,-7.92405242
501,-1.22090099,-7.91138515
502,-1.20406557,-7.88180562
503,-1.20856552,-7.84687904
504,-1.16537146,-7.71854669
505,-1.55761884,-8.20099928
506,-1.52562057,-8.12890215
507,-1.71785619,-8.51876312
508,-1.68299441,-8.54780476
509,-1.66195993,-8.48125109
510,-1.69659623,-8.49305449
511,-1.62958654,-8.47387969
512,-1.62764811,-8.41045981
513,-1.62743796,-8.61031888
514,-1.64835149,-8.5109299
515,-1.61957365,-8.7461062
516,-1.62247091,-8.68214847
517,0.04661355,-7.75333694
518,0.05005307,-7.80655878
519,-1.91759705,-8.0340931
520,-0.09946094,-7.56915411
521,-1.42443472,-8.50492899
522,-1.37653098,-8.5325218
523,-1.29712878,-8.43831729
524,-1.9410775,-8.14035591
525,-1.5323029,-8.22236691
526,-1.50330867,-8.22864602
527,-1.36331567,-8.47653155
528,-1.40434316,-8.52868947
529,-1.37185695,-8.35909404
530,-1.30661827,-8.40306403
531,0.04245512,-7.50209939
532,-0.01984734,-7.54275895
533,-0.0473687,-7.57945869
534,-1.74226179,-9.21254124
535,-0.03402284,-7.38441314
536,3.64710946e-03,-7.42775911e+00
537,3.60052715e-03,-7.46605527e+00
538,6.01494286e-03,-7.50607175e+00
539,-1.90109872,-8.93631272
540,-1.9658306,-8.99017213
541,0.07512328,-7.49378297
542,0.04403475,-7.45632626
543,-1.81378803,-8.91574276
544,-1.49314032,-7.76506872
545,-1.86907304,-8.93998021
546,-1.89260011,-8.984378
547,-2.07910633,-8.29921612
548,-0.25828896,-7.00426733
549,-0.31763275,-7.85773837
550,-1.04597249,-7.0318817
551,-1.06647713,-6.99762713
552,-0.35717239,-7.05485894
553,-0.36973095,-7.09599267
554,-0.3452764,-7.14682306
555,-0.35388917,-7.12128911
556,-0.40906444,-7.09532484
557,-0.32084142,-7.01303606
558,-0.30452625,-7.05401454
559,-0.28958875,-7.13925005
560,-0.29457307,-7.09699812
561,-0.32214161,-7.19887402
562,0.2252108,-7.5867906
563,-1.70556156,-8.16879335
564,-1.01295879,-7.0963698
565,-0.77538319,-8.30211814
566,0.26560086,-7.68585397
567,-1.75309795,-7.44649138
568,-1.74129327,-7.42201054
569,-2.10290308,-7.45342824
570,-1.94520273,-7.02821414
571,-1.91495677,-7.01140431
572,-1.99904854,-7.0692894
573,-1.97500894,-7.04648801
574,-1.96948274,-7.11099608
575,-2.01247601,-7.09863915
576,-1.89279517,-7.05728336
577,-1.93051481,-7.08626194
578,-1.68854421,-7.6677886
579,-1.8742552,-6.97588178
580,-1.84145953,-7.07473632
581,-1.81804516,-7.61976456
582,-0.3221741,-7.80146515
583,-0.32647096,-7.77436889
584,-0.36764276,-7.70633716
585,-0.43632459,-7.79235913
586,-0.90694837,-7.20412629
587,-0.28021589,-7.83030286
588,-0.32008119,-7.74708181
589,-0.28786678,-7.69902725
590,-0.80514308,-7.14936552
591,-0.84047027,-7.17100167
592,-0.87244225,-7.19672445
593,-2.07560006,-7.49382594
594,-0.81960679,-7.32372154
595,-0.86466137,-7.2615187
596,-0.75299628,-7.23538302
597,-0.78412642,-7.13547749
598,0.23751811,-7.75015941
599,0.25710404,-7.72001946
600,-1.7834298,-7.87400814
601,-1.95500849,-8.24091955
602,-1.99213787,-8.22274355
603,-1.95467289,-8.18369189
604,-1.11207471,-8.66212602
605,-2.13622552,-7.52572948
606,-2.13476728,-7.56689824
607,-2.12207252,-7.60784706
608,-2.09867909,-7.64777587
609,-1.34218284,-7.66779594
610,-0.29419026,-7.7871492
611,-1.30711446,-7.86132952
612,-1.29871837,-7.89054658
613,-1.36347508,-7.87500906
614,-1.33431803,-7.81314197
615,-1.8951781,-8.07228183
616,-1.91493052,-8.25201769
617,-2.14535976,-8.98829196
618,-2.16520455,-9.01525202
619,-2.17100609,-9.04725201
620,-2.16085465,-9.07820172
621,-1.78380761,-8.88067106
622,-1.62469239,-8.65571663
623,-1.66085669,-8.6405275
624,-1.68955022,-8.61574488
625,-2.08295117,-8.9529559
626,-2.11663142,-8.96758555
627,-1.02772028,-8.56505965
628,-1.10354263,-7.54941352
629,-0.23502302,-7.8386251
630,-0.87118494,-7.22978757
631,-0.97469502,-6.64798089
632,-1.16462774,-8.62908195
633,-0.92101158,-6.63311389
634,-1.15279529,-8.42705937
635,-0.41697996,-7.6662139
636,-0.74154018,-7.63904308
637,-1.24204978,-6.82889232
638,-0.79232148,-7.03941085
639,-0.50469341,-7.56282801
640,-0.49033108,-7.48646137
641,-0.4303876,-7.46112401
642,-0.37223769,-7.43290025
643,-0.44732217,-7.76584527
644,-0.4707477,-7.78198319
645,-0.46028197,-7.61452784
646,-0.51014715,-7.37813379
647,-0.42758425,-7.69975814
648,-0.4378738,-7.73332382
649,-0.65469263,-8.24246719
650,-1.11479702,-8.62601925
651,-1.1537288,-8.54752705
652,-1.17551787,-8.48750609
653,-1.24340133,-8.45096455
654,-1.2209848,-8.42905635
655,-1.13052267,-8.44404745
656,-1.16275793,-8.58860354
657,-1.14312662,-8.65586351
658,-1.2482615,-8.5151305
659,-1.24579799,-8.48391772
660,-0.61308568,-7.64598261
661,-0.64323252,-7.66349673
662,-0.67669518,-7.66764311
663,-0.71068659,-7.65875554
664,-1.36153474,-8.50804298
665,-0.15211764,-7.55851158
666,-1.86667809,-8.10827278
667,-0.71498133,-6.99629558
668,-0.3382981,-6.79908092
669,-0.21537415,-6.92771342
670,-0.33555847,-7.28131548
671,-1.73479167,-7.10602256
672,-1.78914472,-7.09122556
673,-1.50359371,-7.33757516
674,-1.51742225,-7.37649509
675,-1.47269418,-7.16183178
676,-1.44333546,-7.19087311
677,-1.47749157,-7.41519477
678,-1.46257566,-7.36421109
679,-1.45045207,-7.31195836
680,-1.44086136,-7.258977
681,-0.64508435,-6.62307722
682,-0.81125284,-6.61605416
683,-0.59041093,-6.63525363
684,-0.70044189,-6.61606389
685,-0.48360605,-6.67863573
686,-0.53635607,-6.65334017
687,-0.48667024,-7.35335103
688,-0.4031418,-7.29896238
689,-0.43075395,-7.32684077
690,-1.37399207,-8.44570063
691,-0.50159235,-6.92874518
692,-0.55876412,-6.92793422
693,-0.61434505,-6.94092092
694,-0.39360183,-7.32305098
695,-0.77481793,-6.99726046
696,-0.70232408,-6.87584531
697,-0.68404857,-6.90951247
698,-0.71770566,-6.84548945
699,-0.58132561,-7.46552071
700,-0.52516098,-6.90559658
701,-0.5383863,-7.39635648
702,-0.53974046,-7.34223197
703,-0.46767423,-7.32589637
704,-1.44442361,-8.3638312
705,-0.79455784,-7.57768862
706,-1.72502262,-7.64702182
707,-1.63444265,-7.68224389
708,-2.02384473,-9.28182017
709,-1.82677862,-7.70474158
710,-1.81086399,-7.79658142
711,-1.76190764,-7.86288194
712,-1.73088793,-7.66584143
713,-1.68465406,-7.54691747
714,-1.72540139,-7.59454532
715,-1.76671564,-7.64327094
716,-1.79876326,-7.67293204
717,-1.64650466,-9.04520184
718,-1.66809425,-9.09722979
719,-1.63394608,-8.92916992
720,-1.63451857,-8.98942151
721,-1.76261242,-7.58351032
722,-1.9591468,-7.5621646
723,-1.69286283,-8.09810274
724,-1.64201153,-8.10311238
725,-1.61756665,-8.08163985
726,-1.60137629,-8.11228988
727,-1.70677307,-8.14366122
728,-1.74394166,-8.06577569
729,-1.75973561,-8.03297919
730,-1.65730821,-8.08353083
731,-1.55666022,-8.48158411
732,-1.86664149,-7.59855767
733,-1.44893635,-8.23522087
734,-1.48855937,-8.29363181
735,-2.05522802,-7.75092851
736,-1.05087679,-8.5319997
737,-2.02076152,-9.13491714
738,-2.03454736,-9.24992984
739,-1.37732437,-8.23770611
740,-1.44272119,-8.41986399
741,-1.43890656,-8.47502602
742,-1.49803543,-8.52830589
743,-1.55874451,-8.54240043
744,-1.56532592,-8.5051155
745,-0.83737959,-8.32644981
746,-2.18518412,-9.23158598
747,-2.16241811,-9.21408953
748,-2.13563008,-9.19357491
749,-2.10571723,-9.1700991
750,-2.07308706,-9.14257252
751,-0.90019509,-8.35213484
752,-2.02908038,-9.17572607
753,-2.03459215,-9.21434544
